Timestamp,CPU_Usage_%,RAM_Usage_%,Wifi_TX_Mbps,Wifi_RX_Mbps
2025-12-31 20:20:20.056,0.1,7.8,0.10,0.05
2025-12-31 20:20:21.057,0.1,7.8,0.09,0.05
2025-12-31 20:20:22.059,0.0,7.8,0.09,0.05
2025-12-31 20:20:23.059,0.1,7.8,0.10,0.05
2025-12-31 20:20:24.061,0.1,7.8,0.09,0.05
2025-12-31 20:20:25.063,0.2,7.8,0.10,0.05
2025-12-31 20:20:26.064,0.2,7.8,0.09,0.05
2025-12-31 20:20:27.066,0.0,7.8,0.10,0.05
2025-12-31 20:20:28.067,0.2,7.8,0.10,0.05
2025-12-31 20:20:29.069,0.1,7.8,0.09,0.05
2025-12-31 20:20:30.070,0.0,7.8,0.09,0.05
2025-12-31 20:20:31.071,0.1,7.8,0.09,0.05
2025-12-31 20:20:32.072,0.1,7.8,0.10,0.05
2025-12-31 20:20:33.074,0.0,7.8,0.10,0.05
2025-12-31 20:20:34.075,0.2,7.8,0.09,0.05
2025-12-31 20:20:35.077,0.2,7.8,0.10,0.05
2025-12-31 20:20:36.078,0.1,7.8,0.09,0.05
2025-12-31 20:20:37.080,0.2,7.8,0.10,0.05
2025-12-31 20:20:38.081,0.1,7.8,0.10,0.05
2025-12-31 20:20:39.082,0.2,7.8,0.10,0.05
2025-12-31 20:20:40.084,0.2,7.8,0.09,0.05
2025-12-31 20:20:41.085,0.0,7.8,0.09,0.05
2025-12-31 20:20:42.086,0.1,7.8,0.10,0.05
2025-12-31 20:20:43.088,0.2,7.8,0.10,0.05
2025-12-31 20:20:44.089,0.2,7.8,0.10,0.05
2025-12-31 20:20:45.090,0.1,7.8,0.09,0.05
2025-12-31 20:20:46.092,0.2,7.8,0.09,0.05
2025-12-31 20:20:47.093,0.2,7.8,0.10,0.05
2025-12-31 20:20:48.094,0.2,7.8,0.10,0.05
2025-12-31 20:20:49.096,0.2,7.8,0.10,0.05
2025-12-31 20:20:50.097,0.2,7.8,0.10,0.05
2025-12-31 20:20:51.099,0.4,7.8,0.09,0.05
2025-12-31 20:20:52.100,0.3,7.8,0.10,0.05
2025-12-31 20:20:53.101,0.2,7.8,0.10,0.05
2025-12-31 20:20:54.103,0.4,7.8,0.09,0.05
2025-12-31 20:20:55.104,0.0,7.8,0.10,0.05
2025-12-31 20:20:56.106,0.1,7.8,0.10,0.05
2025-12-31 20:20:57.107,0.1,7.8,0.10,0.05
2025-12-31 20:20:58.108,0.1,7.8,0.10,0.05
2025-12-31 20:20:59.109,0.2,7.8,0.09,0.05
2025-12-31 20:21:00.110,0.2,7.8,0.09,0.05
2025-12-31 20:21:01.112,0.1,7.8,0.10,0.05
2025-12-31 20:21:02.113,0.2,7.8,0.09,0.05
2025-12-31 20:21:03.114,0.2,7.8,0.10,0.05
2025-12-31 20:21:04.116,0.2,7.8,0.09,0.05
2025-12-31 20:21:05.117,0.2,7.8,0.09,0.05
2025-12-31 20:21:06.118,0.3,7.8,0.10,0.05
2025-12-31 20:21:07.120,0.2,7.8,0.09,0.05
2025-12-31 20:21:08.122,0.3,7.8,0.09,0.05
2025-12-31 20:21:09.123,0.2,7.8,0.10,0.05
2025-12-31 20:21:10.125,0.0,7.8,0.09,0.05
2025-12-31 20:21:11.127,0.1,7.8,0.09,0.05
2025-12-31 20:21:12.128,0.1,7.8,0.10,0.05
2025-12-31 20:21:13.130,0.0,7.8,0.10,0.05
2025-12-31 20:21:14.131,0.1,7.8,0.09,0.05
2025-12-31 20:21:15.133,0.1,7.8,0.10,0.05
2025-12-31 20:21:16.134,0.0,7.8,0.09,0.05
2025-12-31 20:21:17.135,0.2,7.8,0.09,0.05
2025-12-31 20:21:18.136,0.2,7.8,0.10,0.05
2025-12-31 20:21:19.138,0.2,7.8,0.10,0.05
2025-12-31 20:21:20.139,0.2,7.8,0.09,0.05
2025-12-31 20:21:21.141,0.2,7.8,0.09,0.05
2025-12-31 20:21:22.142,0.2,7.8,0.09,0.05
2025-12-31 20:21:23.143,0.0,7.8,0.10,0.05
2025-12-31 20:21:24.145,0.0,7.8,0.10,0.05
2025-12-31 20:21:25.146,0.1,7.8,0.10,0.05
2025-12-31 20:21:26.148,0.0,7.8,0.10,0.05
2025-12-31 20:21:27.149,0.0,7.8,0.09,0.05
2025-12-31 20:21:28.150,0.1,7.8,0.10,0.05
2025-12-31 20:21:29.152,0.1,7.8,0.10,0.05
2025-12-31 20:21:30.153,0.0,7.8,0.10,0.05
2025-12-31 20:21:31.155,0.0,7.8,0.09,0.05
2025-12-31 20:21:32.156,0.1,7.8,0.10,0.05
2025-12-31 20:21:33.158,0.1,7.8,0.10,0.05
2025-12-31 20:21:34.160,0.0,7.8,0.10,0.05
2025-12-31 20:21:35.161,0.0,7.8,0.10,0.05
2025-12-31 20:21:36.163,0.1,7.8,0.09,0.05
2025-12-31 20:21:37.165,0.1,7.8,0.09,0.05
2025-12-31 20:21:38.166,0.0,7.8,0.09,0.05
2025-12-31 20:21:39.167,0.2,7.8,0.09,0.05
2025-12-31 20:21:40.169,0.0,7.8,0.10,0.05
2025-12-31 20:21:41.170,0.1,7.8,0.10,0.06
2025-12-31 20:21:42.172,0.1,7.8,0.09,0.05
2025-12-31 20:21:43.175,0.0,7.8,0.10,0.05
2025-12-31 20:21:44.177,0.2,7.8,0.09,0.05
2025-12-31 20:21:45.179,0.1,7.8,0.10,0.05
2025-12-31 20:21:46.181,0.0,7.8,0.09,0.05
2025-12-31 20:21:47.182,0.2,7.8,0.10,0.05
2025-12-31 20:21:48.184,0.0,7.8,0.09,0.05
2025-12-31 20:21:49.186,0.0,7.8,0.10,0.05
2025-12-31 20:21:50.187,0.1,7.8,0.10,0.05
2025-12-31 20:21:51.188,0.0,7.8,0.09,0.05
2025-12-31 20:21:52.189,0.1,7.8,0.10,0.05
2025-12-31 20:21:53.191,0.0,7.8,0.10,0.05
2025-12-31 20:21:54.193,0.1,7.8,0.09,0.05
2025-12-31 20:21:55.194,0.0,7.8,0.09,0.05
2025-12-31 20:21:56.196,0.1,7.8,0.10,0.05
2025-12-31 20:21:57.197,0.0,7.8,0.10,0.05
2025-12-31 20:21:58.199,0.1,7.8,0.09,0.05
2025-12-31 20:21:59.200,0.1,7.8,0.09,0.05
2025-12-31 20:22:00.202,0.0,7.8,0.09,0.05
2025-12-31 20:22:01.203,0.1,7.8,0.10,0.05
2025-12-31 20:22:02.205,0.0,7.8,0.09,0.05
2025-12-31 20:22:03.207,0.1,7.8,0.10,0.05
2025-12-31 20:22:04.209,0.0,7.8,0.10,0.05
2025-12-31 20:22:05.211,0.0,7.8,0.09,0.05
2025-12-31 20:22:06.212,0.1,7.8,0.09,0.05
2025-12-31 20:22:07.214,0.1,7.8,0.10,0.05
2025-12-31 20:22:08.215,0.0,7.8,0.09,0.05
2025-12-31 20:22:09.216,0.1,7.8,0.09,0.05
2025-12-31 20:22:10.218,0.1,7.8,0.09,0.05
2025-12-31 20:22:11.220,0.1,7.8,0.10,0.05
2025-12-31 20:22:12.222,0.1,7.8,0.09,0.05
2025-12-31 20:22:13.224,0.0,7.8,0.10,0.05
2025-12-31 20:22:14.226,0.1,7.8,0.09,0.05
2025-12-31 20:22:15.228,0.1,7.8,0.09,0.05
2025-12-31 20:22:16.230,0.1,7.8,0.09,0.05
2025-12-31 20:22:17.232,0.2,7.8,0.09,0.05
2025-12-31 20:22:18.233,0.1,7.8,0.10,0.05
2025-12-31 20:22:19.234,0.0,7.8,0.10,0.06
2025-12-31 20:22:20.237,0.2,7.8,0.10,0.05
2025-12-31 20:22:21.238,0.0,7.8,0.09,0.05
2025-12-31 20:22:22.240,0.0,7.8,0.09,0.05
2025-12-31 20:22:23.241,0.0,7.8,0.10,0.05
2025-12-31 20:22:24.243,0.1,7.8,0.10,0.05
2025-12-31 20:22:25.245,0.1,7.8,0.10,0.05
2025-12-31 20:22:26.247,0.1,7.8,0.09,0.05
2025-12-31 20:22:27.249,0.1,7.8,0.10,0.05
2025-12-31 20:22:28.251,0.1,7.8,0.09,0.05
2025-12-31 20:22:29.252,0.2,7.8,0.10,0.05
2025-12-31 20:22:30.253,0.2,7.8,0.09,0.05
2025-12-31 20:22:31.255,0.1,7.8,0.09,0.05
2025-12-31 20:22:32.256,0.1,7.8,0.09,0.05
2025-12-31 20:22:33.258,0.1,7.8,0.10,0.05
2025-12-31 20:22:34.260,0.1,7.8,0.09,0.05
2025-12-31 20:22:35.262,0.0,7.8,0.10,0.05
2025-12-31 20:22:36.263,0.2,7.8,0.09,0.05
2025-12-31 20:22:37.265,0.2,7.8,0.09,0.05
2025-12-31 20:22:38.266,0.0,7.8,0.10,0.05
2025-12-31 20:22:39.267,0.2,7.8,0.09,0.05
2025-12-31 20:22:40.269,0.2,7.8,0.10,0.05
2025-12-31 20:22:41.270,0.2,7.8,0.09,0.05
2025-12-31 20:22:42.272,0.2,7.8,0.10,0.05
2025-12-31 20:22:43.273,0.0,7.8,0.10,0.05
2025-12-31 20:22:44.275,0.2,7.8,0.10,0.05
2025-12-31 20:22:45.277,0.2,7.8,0.09,0.05
2025-12-31 20:22:46.278,0.4,7.8,0.10,0.05
2025-12-31 20:22:47.280,0.2,7.8,0.10,0.05
2025-12-31 20:22:48.282,0.2,7.8,0.10,0.05
2025-12-31 20:22:49.283,0.3,7.8,0.09,0.05
2025-12-31 20:22:50.285,0.2,7.8,0.09,0.05
2025-12-31 20:22:51.286,0.3,7.8,0.09,0.05
2025-12-31 20:22:52.288,0.4,7.8,0.10,0.05
2025-12-31 20:22:53.289,0.2,7.8,0.10,0.05
2025-12-31 20:22:54.290,0.2,7.8,0.09,0.05
2025-12-31 20:22:55.291,0.2,7.8,0.10,0.05
2025-12-31 20:22:56.293,0.2,7.8,0.10,0.05
2025-12-31 20:22:57.294,0.2,7.8,0.09,0.05
2025-12-31 20:22:58.296,0.2,7.8,0.10,0.05
2025-12-31 20:22:59.298,0.0,7.8,0.09,0.05
2025-12-31 20:23:00.300,0.2,7.8,0.10,0.05
2025-12-31 20:23:01.301,0.2,7.8,0.09,0.05
2025-12-31 20:23:02.303,0.2,7.8,0.10,0.05
2025-12-31 20:23:03.304,0.2,7.8,0.10,0.05
2025-12-31 20:23:04.305,0.4,7.8,0.10,0.05
2025-12-31 20:23:05.307,0.3,7.8,0.09,0.05
2025-12-31 20:23:06.309,0.2,7.8,0.10,0.05
2025-12-31 20:23:07.312,0.4,7.8,0.09,0.05
2025-12-31 20:23:08.314,0.2,7.8,0.10,0.05
2025-12-31 20:23:09.315,0.2,7.8,0.09,0.05
2025-12-31 20:23:10.317,0.0,7.8,0.10,0.05
2025-12-31 20:23:11.318,0.1,7.8,0.09,0.05
2025-12-31 20:23:12.320,0.1,7.8,0.10,0.05
2025-12-31 20:23:13.321,0.0,7.8,0.10,0.05
2025-12-31 20:23:14.323,0.1,7.8,0.09,0.05
2025-12-31 20:23:15.324,0.2,7.8,0.10,0.05
2025-12-31 20:23:16.326,0.1,7.8,0.09,0.05
2025-12-31 20:23:17.328,0.2,7.8,0.09,0.05
2025-12-31 20:23:18.330,0.1,7.8,0.09,0.05
2025-12-31 20:23:19.331,0.2,7.8,0.09,0.05
2025-12-31 20:23:20.332,0.2,7.8,0.09,0.05
2025-12-31 20:23:21.334,0.1,7.8,0.09,0.05
2025-12-31 20:23:22.336,0.2,7.8,0.09,0.05
2025-12-31 20:23:23.338,0.1,7.8,0.10,0.05
2025-12-31 20:23:24.340,0.1,7.8,0.09,0.05
2025-12-31 20:23:25.342,0.0,7.8,0.10,0.05
2025-12-31 20:23:26.344,0.0,7.8,0.10,0.05
2025-12-31 20:23:27.345,0.1,7.8,0.09,0.05
2025-12-31 20:23:28.347,0.1,7.8,0.10,0.05
2025-12-31 20:23:29.349,0.0,7.8,0.09,0.05
2025-12-31 20:23:30.350,0.1,7.8,0.10,0.05
2025-12-31 20:23:31.352,0.0,7.8,0.09,0.05
2025-12-31 20:23:32.353,0.0,7.8,0.09,0.05
2025-12-31 20:23:33.355,0.1,7.8,0.10,0.05
2025-12-31 20:23:34.357,0.1,7.8,0.10,0.05
2025-12-31 20:23:35.359,0.0,7.8,0.10,0.05
2025-12-31 20:23:36.361,0.0,7.8,0.09,0.05
2025-12-31 20:23:37.362,0.1,7.8,0.09,0.05
2025-12-31 20:23:38.364,0.0,7.8,0.10,0.05
2025-12-31 20:23:39.367,0.1,7.8,0.09,0.05
2025-12-31 20:23:40.369,0.0,7.8,0.10,0.06
2025-12-31 20:23:41.370,0.0,7.8,0.11,0.05
2025-12-31 20:23:42.371,0.2,7.8,0.09,0.05
2025-12-31 20:23:43.372,0.2,7.8,0.10,0.05
2025-12-31 20:23:44.373,0.2,7.8,0.09,0.05
2025-12-31 20:23:45.374,0.0,7.8,0.09,0.05
2025-12-31 20:23:46.375,0.1,7.8,0.09,0.05
2025-12-31 20:23:47.376,0.2,7.8,0.10,0.05
2025-12-31 20:23:48.377,0.0,7.8,0.09,0.05
2025-12-31 20:23:49.379,0.1,7.8,0.09,0.05
2025-12-31 20:23:50.381,0.0,7.8,0.10,0.05
2025-12-31 20:23:51.383,0.0,7.8,0.09,0.05
2025-12-31 20:23:52.384,0.2,7.8,0.09,0.05
2025-12-31 20:23:53.386,0.0,7.8,0.10,0.05
2025-12-31 20:23:54.387,0.1,7.8,0.09,0.05
2025-12-31 20:23:55.389,0.0,7.8,0.10,0.05
2025-12-31 20:23:56.390,0.1,7.8,0.10,0.05
2025-12-31 20:23:57.392,0.1,7.8,0.09,0.05
2025-12-31 20:23:58.393,0.0,7.8,0.10,0.05
2025-12-31 20:23:59.394,0.1,7.8,0.09,0.05
2025-12-31 20:24:00.396,0.1,7.8,0.09,0.05
2025-12-31 20:24:01.397,0.0,7.8,0.10,0.05
2025-12-31 20:24:02.399,0.1,7.8,0.09,0.05
2025-12-31 20:24:03.400,0.2,7.8,0.10,0.05
2025-12-31 20:24:04.401,0.1,7.8,0.10,0.06
2025-12-31 20:24:05.403,0.0,7.8,0.09,0.06
2025-12-31 20:24:06.405,0.0,7.8,0.09,0.06
2025-12-31 20:24:07.406,0.0,7.8,0.10,0.06
2025-12-31 20:24:08.408,0.1,7.8,0.09,0.05
2025-12-31 20:24:09.410,0.0,7.8,0.10,0.05
2025-12-31 20:24:10.411,0.0,7.8,0.09,0.05
2025-12-31 20:24:11.413,0.1,7.8,0.10,0.05
2025-12-31 20:24:12.414,0.1,7.8,0.10,0.06
2025-12-31 20:24:13.416,0.4,7.8,0.10,0.06
2025-12-31 20:24:14.417,0.0,7.8,0.10,0.05
2025-12-31 20:24:15.419,0.2,7.8,0.09,0.05
2025-12-31 20:24:16.421,0.1,7.8,0.10,0.05
2025-12-31 20:24:17.422,0.2,7.8,0.09,0.05
2025-12-31 20:24:18.424,0.0,7.8,0.10,0.05
2025-12-31 20:24:19.426,0.1,7.8,0.09,0.05
2025-12-31 20:24:20.427,0.1,7.8,0.10,0.05
2025-12-31 20:24:21.429,0.2,7.8,0.09,0.05
2025-12-31 20:24:22.431,0.1,7.8,0.09,0.05
2025-12-31 20:24:23.433,0.1,7.8,0.10,0.05
2025-12-31 20:24:24.435,0.1,7.8,0.09,0.05
2025-12-31 20:24:25.437,0.2,7.8,0.10,0.05
2025-12-31 20:24:26.439,0.1,7.8,0.10,0.05
2025-12-31 20:24:27.441,0.2,7.8,0.09,0.05
2025-12-31 20:24:28.442,0.1,7.8,0.10,0.05
2025-12-31 20:24:29.443,0.2,7.8,0.10,0.05
2025-12-31 20:24:30.445,0.0,7.8,0.09,0.05
2025-12-31 20:24:31.447,0.2,7.8,0.09,0.05
2025-12-31 20:24:32.448,0.1,7.8,0.09,0.05
2025-12-31 20:24:33.450,0.1,7.8,0.10,0.05
2025-12-31 20:24:34.452,0.2,7.8,0.09,0.05
2025-12-31 20:24:35.453,0.0,7.8,0.10,0.05
2025-12-31 20:24:36.455,0.1,7.8,0.09,0.05
2025-12-31 20:24:37.457,0.1,7.8,0.10,0.05
2025-12-31 20:24:38.458,0.1,7.8,0.10,0.05
2025-12-31 20:24:39.460,0.2,7.8,0.10,0.05
2025-12-31 20:24:40.461,0.2,7.8,0.10,0.05
2025-12-31 20:24:41.463,0.1,7.8,0.09,0.05
2025-12-31 20:24:42.464,0.2,7.8,0.10,0.05
2025-12-31 20:24:43.465,0.2,7.8,0.10,0.05
2025-12-31 20:24:44.466,0.1,7.8,0.09,0.05
2025-12-31 20:24:45.468,0.0,7.8,0.10,0.05
2025-12-31 20:24:46.469,0.2,7.8,0.10,0.05
2025-12-31 20:24:47.471,0.2,7.8,0.09,0.05
2025-12-31 20:24:48.472,0.1,7.8,0.10,0.05
2025-12-31 20:24:49.474,0.2,7.8,0.10,0.05
2025-12-31 20:24:50.476,0.2,7.8,0.10,0.06
2025-12-31 20:24:51.478,0.2,7.8,0.10,0.05
2025-12-31 20:24:52.480,0.2,7.8,0.10,0.05
2025-12-31 20:24:53.481,0.2,7.8,0.10,0.05
2025-12-31 20:24:54.483,0.2,7.8,0.09,0.05
2025-12-31 20:24:55.485,0.2,7.8,0.09,0.05
2025-12-31 20:24:56.487,0.2,7.8,0.09,0.05
2025-12-31 20:24:57.488,0.1,7.8,0.09,0.05
2025-12-31 20:24:58.489,0.3,7.8,0.10,0.05
2025-12-31 20:24:59.491,0.2,7.8,0.09,0.05
2025-12-31 20:25:00.493,0.1,7.8,0.10,0.05
2025-12-31 20:25:01.494,0.1,7.8,0.10,0.05
2025-12-31 20:25:02.495,0.3,7.8,0.10,0.05
2025-12-31 20:25:03.496,0.3,7.8,0.10,0.05
2025-12-31 20:25:04.498,0.2,7.8,0.10,0.05
2025-12-31 20:25:05.500,0.2,7.8,0.09,0.08
2025-12-31 20:25:06.501,0.3,7.8,0.09,0.06
2025-12-31 20:25:07.503,0.4,7.8,0.10,0.05
2025-12-31 20:25:08.505,0.4,7.8,0.09,0.05
2025-12-31 20:25:09.506,0.2,7.8,0.10,0.06
2025-12-31 20:25:10.508,0.3,7.8,0.10,0.05
2025-12-31 20:25:11.510,0.0,7.8,0.10,0.05
2025-12-31 20:25:12.511,0.0,7.8,0.10,0.06
2025-12-31 20:25:13.512,0.1,7.8,0.10,0.05
2025-12-31 20:25:14.514,0.1,7.8,0.10,0.05
2025-12-31 20:25:15.515,0.1,7.8,0.09,0.05
2025-12-31 20:25:16.516,0.0,7.8,0.10,0.05
2025-12-31 20:25:17.517,0.2,7.8,0.09,0.05
2025-12-31 20:25:18.519,0.1,7.8,0.10,0.05
2025-12-31 20:25:19.520,0.1,7.8,0.10,0.05
2025-12-31 20:25:20.522,0.1,7.8,0.09,0.05
2025-12-31 20:25:21.524,0.2,7.8,0.10,0.05
2025-12-31 20:25:22.525,0.1,7.8,0.09,0.05
2025-12-31 20:25:23.527,0.2,7.8,0.10,0.05
2025-12-31 20:25:24.529,0.2,7.8,0.10,0.05
2025-12-31 20:25:25.530,0.1,7.8,0.10,0.05
2025-12-31 20:25:26.532,0.0,7.8,0.09,0.05
2025-12-31 20:25:27.533,0.1,7.8,0.09,0.05
2025-12-31 20:25:28.535,0.0,7.8,0.10,0.05
2025-12-31 20:25:29.536,0.1,7.8,0.09,0.05
2025-12-31 20:25:30.538,0.1,7.8,0.09,0.05
2025-12-31 20:25:31.540,0.1,7.8,0.10,0.05
2025-12-31 20:25:32.541,0.1,7.8,0.09,0.05
2025-12-31 20:25:33.543,0.0,7.8,0.10,0.05
2025-12-31 20:25:34.545,0.1,7.8,0.10,0.05
2025-12-31 20:25:35.546,0.0,7.8,0.10,0.05
2025-12-31 20:25:36.547,0.0,7.8,0.09,0.05
2025-12-31 20:25:37.549,0.1,7.8,0.09,0.05
2025-12-31 20:25:38.551,0.0,7.8,0.09,0.05
2025-12-31 20:25:39.552,0.1,7.8,0.10,0.05
2025-12-31 20:25:40.553,0.0,7.8,0.09,0.05
2025-12-31 20:25:41.554,0.0,7.8,0.09,0.05
2025-12-31 20:25:42.556,0.0,7.8,0.09,0.05
2025-12-31 20:25:43.558,0.2,7.8,0.10,0.05
2025-12-31 20:25:44.560,0.1,7.8,0.09,0.05
2025-12-31 20:25:45.562,0.0,7.8,0.09,0.05
2025-12-31 20:25:46.564,0.0,7.8,0.10,0.05
2025-12-31 20:25:47.565,0.2,7.8,0.10,0.05
2025-12-31 20:25:48.567,0.1,7.8,0.09,0.05
2025-12-31 20:25:49.569,0.2,7.8,0.09,0.05
2025-12-31 20:25:50.571,0.0,7.8,0.09,0.05
2025-12-31 20:25:51.572,0.1,7.8,0.10,0.05
2025-12-31 20:25:52.574,0.0,7.8,0.09,0.05
2025-12-31 20:25:53.576,0.1,7.8,0.10,0.05
2025-12-31 20:25:54.577,0.0,7.8,0.09,0.05
2025-12-31 20:25:55.579,0.1,7.8,0.10,0.05
2025-12-31 20:25:56.580,0.0,7.8,0.09,0.05
2025-12-31 20:25:57.582,0.0,7.8,0.10,0.05
2025-12-31 20:25:58.583,0.1,7.8,0.09,0.05
2025-12-31 20:25:59.585,0.0,7.8,0.10,0.05
2025-12-31 20:26:00.586,0.1,7.8,0.10,0.05
2025-12-31 20:26:01.587,0.0,7.8,0.09,0.05
2025-12-31 20:26:02.589,0.0,7.8,0.09,0.05
2025-12-31 20:26:03.591,0.2,7.8,0.10,0.05
2025-12-31 20:26:04.593,0.2,7.8,0.10,0.05
2025-12-31 20:26:05.594,0.0,7.8,0.10,0.05
2025-12-31 20:26:06.595,0.0,7.8,0.10,0.05
2025-12-31 20:26:07.597,0.1,7.8,0.10,0.05
2025-12-31 20:26:08.599,0.1,7.8,0.10,0.05
2025-12-31 20:26:09.600,0.0,7.8,0.09,0.05
2025-12-31 20:26:10.602,0.1,7.8,0.10,0.05
2025-12-31 20:26:11.604,0.0,7.8,0.09,0.05
2025-12-31 20:26:12.605,0.1,7.8,0.09,0.05
2025-12-31 20:26:13.607,0.1,7.8,0.10,0.05
2025-12-31 20:26:14.608,0.1,7.8,0.10,0.05
2025-12-31 20:26:15.610,0.1,7.8,0.09,0.05
2025-12-31 20:26:16.612,0.2,7.8,0.09,0.05
2025-12-31 20:26:17.613,0.1,7.8,0.10,0.05
2025-12-31 20:26:18.614,0.0,7.8,0.10,0.05
2025-12-31 20:26:19.616,0.2,7.8,0.10,0.05
2025-12-31 20:26:20.617,0.0,7.8,0.10,0.05
2025-12-31 20:26:21.618,0.1,7.8,0.09,0.05
2025-12-31 20:26:22.620,0.1,7.8,0.10,0.05
2025-12-31 20:26:23.622,0.1,7.8,0.10,0.05
2025-12-31 20:26:24.623,0.2,7.8,0.09,0.05
2025-12-31 20:26:25.625,0.0,7.8,0.10,0.05
2025-12-31 20:26:26.627,0.0,7.8,0.10,0.05
2025-12-31 20:26:27.628,0.1,7.8,0.10,0.06
2025-12-31 20:26:28.629,0.2,7.8,0.09,0.05
2025-12-31 20:26:29.630,0.1,7.8,0.09,0.05
2025-12-31 20:26:30.631,0.1,7.8,0.10,0.05
2025-12-31 20:26:31.633,0.0,7.8,0.10,0.05
2025-12-31 20:26:32.635,0.1,7.8,0.10,0.05
2025-12-31 20:26:33.636,0.1,7.8,0.10,0.05
2025-12-31 20:26:34.638,0.1,7.8,0.09,0.05
2025-12-31 20:26:35.639,0.2,7.8,0.10,0.05
2025-12-31 20:26:36.640,0.2,7.8,0.09,0.05
2025-12-31 20:26:37.641,0.2,7.8,0.10,0.05
2025-12-31 20:26:38.643,0.2,7.8,0.09,0.05
2025-12-31 20:26:39.645,0.2,7.8,0.10,0.05
2025-12-31 20:26:40.647,0.2,7.8,0.10,0.05
2025-12-31 20:26:41.649,0.2,7.8,0.10,0.05
2025-12-31 20:26:42.651,0.2,7.8,0.09,0.05
2025-12-31 20:26:43.652,0.2,7.8,0.10,0.05
2025-12-31 20:26:44.653,0.1,7.8,0.10,0.05
2025-12-31 20:26:45.655,0.2,7.8,0.10,0.05
2025-12-31 20:26:46.656,0.2,7.8,0.09,0.05
2025-12-31 20:26:47.658,0.2,7.8,0.10,0.05
2025-12-31 20:26:48.659,0.2,7.8,0.10,0.05
2025-12-31 20:26:49.661,0.2,7.8,0.10,0.05
2025-12-31 20:26:50.663,0.2,7.8,0.10,0.05
2025-12-31 20:26:51.665,0.3,7.8,0.10,0.05
2025-12-31 20:26:52.667,0.2,7.8,0.10,0.05
2025-12-31 20:26:53.669,0.2,7.8,0.10,0.05
2025-12-31 20:26:54.670,0.4,7.8,0.10,0.05
2025-12-31 20:26:55.671,0.2,7.8,0.10,0.05
2025-12-31 20:26:56.672,0.2,7.8,0.09,0.05
2025-12-31 20:26:57.673,0.1,7.8,0.10,0.05
2025-12-31 20:26:58.675,0.2,7.8,0.10,0.05
2025-12-31 20:26:59.676,0.2,7.8,0.10,0.05
2025-12-31 20:27:00.677,0.2,7.8,0.09,0.05
2025-12-31 20:27:01.678,0.2,7.8,0.10,0.05
2025-12-31 20:27:02.680,0.0,7.8,0.10,0.05
2025-12-31 20:27:03.682,0.2,7.8,0.10,0.05
2025-12-31 20:27:04.683,0.4,7.8,0.10,0.05
2025-12-31 20:27:05.685,0.2,7.8,0.10,0.05
2025-12-31 20:27:06.687,0.2,7.8,0.10,0.05
2025-12-31 20:27:07.688,0.3,7.8,0.10,0.05
2025-12-31 20:27:08.689,0.2,7.8,0.10,0.05
2025-12-31 20:27:09.691,0.2,7.8,0.10,0.05
2025-12-31 20:27:10.692,0.5,7.8,0.09,0.05
2025-12-31 20:27:11.693,0.3,7.8,0.10,0.05
2025-12-31 20:27:12.695,0.0,7.8,0.10,0.05
2025-12-31 20:27:13.697,0.2,7.8,0.10,0.05
2025-12-31 20:27:14.698,0.2,7.8,0.10,0.05
2025-12-31 20:27:15.699,0.0,7.8,0.10,0.05
2025-12-31 20:27:16.700,0.1,7.8,0.09,0.05
2025-12-31 20:27:17.703,0.1,7.8,0.10,0.05
2025-12-31 20:27:18.704,0.0,7.8,0.09,0.05
2025-12-31 20:27:19.705,0.2,7.8,0.09,0.05
2025-12-31 20:27:20.707,0.1,7.8,0.10,0.05
2025-12-31 20:27:21.708,0.2,7.8,0.10,0.05
2025-12-31 20:27:22.709,0.1,7.8,0.10,0.05
2025-12-31 20:27:23.711,0.2,7.8,0.10,0.05
2025-12-31 20:27:24.712,0.2,7.8,0.10,0.05
2025-12-31 20:27:25.714,0.2,7.8,0.10,0.05
2025-12-31 20:27:26.715,0.2,7.8,0.09,0.05
2025-12-31 20:27:27.717,0.2,7.8,0.10,0.05
2025-12-31 20:27:28.718,0.0,7.8,0.10,0.05
2025-12-31 20:27:29.720,0.0,7.8,0.09,0.05
2025-12-31 20:27:30.721,0.0,7.8,0.09,0.05
2025-12-31 20:27:31.722,0.1,7.8,0.09,0.05
2025-12-31 20:27:32.724,0.1,7.8,0.10,0.05
2025-12-31 20:27:33.726,0.0,7.8,0.10,0.05
2025-12-31 20:27:34.727,0.1,7.8,0.09,0.05
2025-12-31 20:27:35.729,0.1,7.8,0.09,0.05
2025-12-31 20:27:36.731,0.1,7.8,0.10,0.05
2025-12-31 20:27:37.732,0.0,7.8,0.09,0.05
2025-12-31 20:27:38.733,0.0,7.8,0.10,0.05
2025-12-31 20:27:39.734,0.2,7.8,0.09,0.05
2025-12-31 20:27:40.735,0.0,7.8,0.10,0.05
2025-12-31 20:27:41.736,0.1,7.8,0.10,0.05
2025-12-31 20:27:42.738,0.0,7.8,0.10,0.05
2025-12-31 20:27:43.739,0.0,7.8,0.10,0.05
2025-12-31 20:27:44.740,0.1,7.8,0.09,0.05
2025-12-31 20:27:45.741,0.1,7.8,0.10,0.05
2025-12-31 20:27:46.742,0.1,7.8,0.10,0.05
2025-12-31 20:27:47.744,0.1,7.8,0.10,0.05
2025-12-31 20:27:48.745,0.1,7.8,0.10,0.05
